idx,path,class_idx,class,group,kept_equalized
1955,15/Ependimoma/6bd81baa1cd566a6359376099393af_big_gallery.jpeg,3,Ependimoma,1367,False
1956,15/Ependimoma/69f98f68b58d4680786839f4214d8e_big_gallery.jpg,3,Ependimoma,1368,True
1958,15/Ependimoma/65ebe5d5db04fbfa90fe5333ac5e21_big_gallery.jpeg,3,Ependimoma,1369,False
1960,15/Ependimoma/63f23b3d78988afd2a84f92bfeb28a_big_gallery.jpeg,3,Ependimoma,1371,False
1961,15/Ependimoma/6191d7def3e6d0b9f5e63015482022_big_gallery.jpeg,3,Ependimoma,1332,True
1962,15/Ependimoma/61648b2cdd57087288efa51b2dab30_big_gallery.jpg,3,Ependimoma,1372,False
1963,15/Ependimoma/5f876ee46dba63786b3bcf71193ff6_big_gallery.jpeg,3,Ependimoma,1373,False
1964,15/Ependimoma/5f4823c7b8fca5661d780b958a1df3_big_gallery.jpeg,3,Ependimoma,1374,False
1965,15/Ependimoma/5c227f87869ea7aebda06b47933ee4_big_gallery.jpeg,3,Ependimoma,1375,False
1966,15/Ependimoma/59033eeffc5f6655366efde13bac3c_big_gallery.jpg,3,Ependimoma,1376,False
1967,15/Ependimoma/57b14e12a275644886cfa7b669eba8_big_gallery.jpeg,3,Ependimoma,1377,False
1969,15/Ependimoma/575c77689892631f9a4f1643ac7f8e_big_gallery.jpeg,3,Ependimoma,1378,True
1970,15/Ependimoma/56fb2fe76cbfea437072c8a655c5ef_big_gallery.jpeg,3,Ependimoma,1342,False
1972,15/Ependimoma/53f81799c41bc1b5559b5a7ae5ae10_big_gallery.jpeg,3,Ependimoma,1343,False
1973,15/Ependimoma/52abfebaae427ec28777d323f44fdc_big_gallery.jpeg,3,Ependimoma,1344,False
1974,15/Ependimoma/52a276cc90aa16d9ae05a88b924535_big_gallery.jpeg,3,Ependimoma,1345,False
1975,15/Ependimoma/529c62a5897c43483ba7c4e8b9276e_big_gallery.jpeg,3,Ependimoma,1380,False
1977,15/Ependimoma/4e16788043e7adfc35f8563e346224_big_gallery.jpg,3,Ependimoma,1382,True
1978,15/Ependimoma/4da8faa91e1524a12e0015ec8be179_big_gallery.jpeg,3,Ependimoma,1383,False
1980,15/Ependimoma/4b54ce998b22c14e625ae79c4ee113_big_gallery.jpg,3,Ependimoma,1384,True
1981,15/Ependimoma/4a65a66afd8f77ed5ef1536a1423c6_big_gallery.jpeg,3,Ependimoma,1385,False
1982,15/Ependimoma/49fb497f8cc53768b1009ad1710209_big_gallery.jpeg,3,Ependimoma,1346,False
1983,15/Ependimoma/47dfd659d7e9c747c9da4ea24be4ff_big_gallery.jpeg,3,Ependimoma,1386,False
1985,15/Ependimoma/423259b644353fc67c529880604f40_big_gallery.jpeg,3,Ependimoma,1331,True
1986,15/Ependimoma/411c8eab1eaa49e153b6ecfab86a9b_big_gallery.jpeg,3,Ependimoma,1388,False
1988,15/Ependimoma/408bf2e83d471a712641094f75403f_big_gallery.jpeg,3,Ependimoma,1336,True
1989,15/Ependimoma/3d89da717e8c3485c4d41eb59e729a_big_gallery.jpg,3,Ependimoma,1390,False
1994,15/Ependimoma/37f7622e76f63ff755719c2250b17b_big_gallery.jpeg,3,Ependimoma,1393,False
1996,15/Ependimoma/356a41fcaa9e3731480baf4217b101_big_gallery.jpg,3,Ependimoma,1395,False
1998,15/Ependimoma/327bb9f46508e07d2c54968544c8a0_big_gallery.jpg,3,Ependimoma,1396,True
2000,15/Ependimoma/2c2fa50c10ce5492d725605127688d_big_gallery.jpeg,3,Ependimoma,1398,False
2001,15/Ependimoma/2b98bc5e5fc152a641f555a92e1190_big_gallery.jpeg,3,Ependimoma,1326,False
2002,15/Ependimoma/2a7676372943a94be7cbf7239fb6cf_big_gallery.jpeg,3,Ependimoma,1399,True
2003,15/Ependimoma/2a38810d90ee55020472c448f57222_big_gallery.jpg,3,Ependimoma,1349,False
2005,15/Ependimoma/277f204c096833b5d9c213ad349c71_big_gallery.jpg,3,Ependimoma,1337,False
2006,15/Ependimoma/26b06a9a1893927f854257f0167ca0_big_gallery.jpeg,3,Ependimoma,1400,False
2007,15/Ependimoma/25ffd2516247b319aa936f0733618a_big_gallery.jpeg,3,Ependimoma,1401,True
2008,15/Ependimoma/20944b104d4fe2d512994265ef9c61_big_gallery.jpg,3,Ependimoma,1402,True
2009,15/Ependimoma/1eb5962b64fede91aa7daf2c7e8372_big_gallery.jpeg,3,Ependimoma,1403,True
2010,15/Ependimoma/1e7c627415e6094d3df50b047693a3_big_gallery.jpg,3,Ependimoma,1404,False
2011,15/Ependimoma/1cfa9b2b86c400725560e99cac999a_big_gallery.jpeg,3,Ependimoma,1328,False
2012,15/Ependimoma/1b1d8465e93e343a8e273fbb434626_big_gallery.jpeg,3,Ependimoma,1405,False
2014,15/Ependimoma/147357401b350b62c231a1796e0dc4_big_gallery.jpg,3,Ependimoma,1327,False
2016,15/Ependimoma/0ee15dca7a950b3e6b299aa921d18b_big_gallery.jpeg,3,Ependimoma,1408,False
2017,15/Ependimoma/0e9213ec41aca67cf6bef5723c1cb4_big_gallery.jpeg,3,Ependimoma,1338,False
2018,15/Ependimoma/0e675369d3b6a1c182fa462e5b36e9_big_gallery.jpeg,3,Ependimoma,1409,True
2019,15/Ependimoma/0cad4138d83f289e6df0426cb6cd96_big_gallery.jpeg,3,Ependimoma,1410,True
2021,15/Ependimoma/0b1410752fca26bd61b18ac95acad0_big_gallery.jpeg,3,Ependimoma,1350,False
2024,15/Ganglioglioma/fcfe6546e233f6cc8553667c2b83e6_big_gallery.jpg,4,Ganglioglioma,1414,True
2027,15/Ganglioglioma/c5f1de98c80b12e2142f91b3adc1f8_big_gallery.jpg,4,Ganglioglioma,1417,True
2029,15/Ganglioglioma/bfb29575257618fc0e663524407609_big_gallery.jpg,4,Ganglioglioma,1419,True
2032,15/Ganglioglioma/bb52c86460a3c06f837918fe74b529_big_gallery.jpg,4,Ganglioglioma,1422,True
2033,15/Ganglioglioma/b50c2c99c9317bca7828df20aa68dd_big_gallery.jpg,4,Ganglioglioma,1423,True
2035,15/Ganglioglioma/ae235d245c476bbb4aff8185414336_big_gallery.jpg,4,Ganglioglioma,1425,True
2037,15/Ganglioglioma/a2001f1ca13c214d98c31c894aa588_big_gallery.jpg,4,Ganglioglioma,1427,True
2038,15/Ganglioglioma/Ganglioglioma (9).jpg,4,Ganglioglioma,1422,True
2039,15/Ganglioglioma/Ganglioglioma (8).jpg,4,Ganglioglioma,1427,True
2042,15/Ganglioglioma/Ganglioglioma (6).jpg,4,Ganglioglioma,1429,True
2043,15/Ganglioglioma/Ganglioglioma (6).jpeg,4,Ganglioglioma,1430,True
2045,15/Ganglioglioma/Ganglioglioma (5).jpeg,4,Ganglioglioma,1432,True
2046,15/Ganglioglioma/Ganglioglioma (4).jpg,4,Ganglioglioma,1433,True
2048,15/Ganglioglioma/Ganglioglioma (3).jpg,4,Ganglioglioma,1435,True
2049,15/Ganglioglioma/Ganglioglioma (3).jpeg,4,Ganglioglioma,1436,True
2050,15/Ganglioglioma/Ganglioglioma (2).jpg,4,Ganglioglioma,1437,True
2051,15/Ganglioglioma/Ganglioglioma (2).jpeg,4,Ganglioglioma,1438,True
2052,15/Ganglioglioma/Ganglioglioma (13).jpg,4,Ganglioglioma,1439,True
2053,15/Ganglioglioma/Ganglioglioma (12).jpg,4,Ganglioglioma,1417,True
2054,15/Ganglioglioma/Ganglioglioma (11).jpg,4,Ganglioglioma,1419,True
2056,15/Ganglioglioma/Ganglioglioma (1).jpg,4,Ganglioglioma,1440,True
2057,15/Ganglioglioma/Ganglioglioma (1).jpeg,4,Ganglioglioma,1441,True
2058,15/Ganglioglioma/9fd88ee4fd0b46764a58e5b142c0b1_big_gallery.jpeg,4,Ganglioglioma,1442,True
2059,15/Ganglioglioma/8c67e54130e28ed75b3216158ed428_big_gallery.jpg,4,Ganglioglioma,1443,True
2060,15/Ganglioglioma/8bc1f87f7f1c3a5cf06536209d896a_big_gallery.jpg,4,Ganglioglioma,1444,True
2061,15/Ganglioglioma/87ecc2ae10d82abda431e51c3198f9_big_gallery.jpg,4,Ganglioglioma,1433,True
2065,15/Ganglioglioma/7._big_gallery copy 2.jpeg,4,Ganglioglioma,1447,True
2066,15/Ganglioglioma/6cee650faa0a332192b73b52c81de9_big_gallery.jpg,4,Ganglioglioma,1435,True
2067,15/Ganglioglioma/6c73746fd84e1beb2801de01fbc695_big_gallery.jpg,4,Ganglioglioma,1448,True
2069,15/Ganglioglioma/5e7ef27999200f9fa86b1393473798_big_gallery.jpg,4,Ganglioglioma,1437,True
2070,15/Ganglioglioma/556406ee98b40fc4f60486c3badaba_big_gallery.jpg,4,Ganglioglioma,1429,True
2072,15/Ganglioglioma/4f662d392d8724068e44e81b4e4a57_big_gallery.jpeg,4,Ganglioglioma,1450,True
2073,15/Ganglioglioma/49734551f8232daaa6fd2c2f8d78a8_big_gallery.jpg,4,Ganglioglioma,1451,True
2074,15/Ganglioglioma/47b5b4ad60f6344e5b993bd3841e93_big_gallery.jpg,4,Ganglioglioma,1452,True
2075,15/Ganglioglioma/43ecc715e346120e8f032da74bcb45_big_gallery.jpg,4,Ganglioglioma,1453,True
2076,15/Ganglioglioma/3536c6c287d24def557988213dff37_big_gallery.jpg,4,Ganglioglioma,1454,True
2077,15/Ganglioglioma/2efeda36bc3abc917eebfd60a89a3a_big_gallery.jpg,4,Ganglioglioma,1455,True
2079,15/Ganglioglioma/1e1755f1923f3f302665d72096082b_big_gallery.jpg,4,Ganglioglioma,1457,True
2081,15/Ganglioglioma/1b4cc51cf70e28c03fc0fa8fe43eec_big_gallery.jpg,4,Ganglioglioma,1440,True
2082,15/Ganglioglioma/17963f4361bbb864d10a30c06cfcf3_big_gallery.jpg,4,Ganglioglioma,1459,True
2083,15/Ganglioglioma/1.2.840.113619.2.80.3040119935.32584.1613839126.9_big_gallery.jpeg,4,Ganglioglioma,1436,True
2084,15/Ganglioglioma/1.2.840.113619.2.80.3040119935.32584.1613839126.8_big_gallery.jpeg,4,Ganglioglioma,1438,True
2085,15/Ganglioglioma/1.2.840.113619.2.80.3040119935.32584.1613839126.7_big_gallery.jpeg,4,Ganglioglioma,1441,True
2086,15/Ganglioglioma/1.2.840.113619.2.80.3040119935.32584.1613839126.12_big_gallery.jpeg,4,Ganglioglioma,1430,True
2087,15/Ganglioglioma/1.2.840.113619.2.80.3040119935.32584.1613839126.11_big_gallery.jpeg,4,Ganglioglioma,1432,True
2089,15/Ganglioglioma/1.2.840.113619.2.80.3040119935.17384.1613989624.9_big_gallery.jpeg,4,Ganglioglioma,1460,True
2090,15/Ganglioglioma/1.2.840.113619.2.80.3040119935.17384.1613989624.8_big_gallery.jpeg,4,Ganglioglioma,1461,True
2091,15/Ganglioglioma/1.2.840.113619.2.80.3040119935.17384.1613989624.7_big_gallery.jpeg,4,Ganglioglioma,1462,True
2092,15/Ganglioglioma/1.2.840.113619.2.80.3040119935.17384.1613989624.11_big_gallery.jpeg,4,Ganglioglioma,1463,True
2093,15/Ganglioglioma/1.2.840.113619.2.80.3040119935.17384.1613989624.10_big_gallery.jpeg,4,Ganglioglioma,1464,True
2094,15/Ganglioglioma/1.2.840.113619.2.408.14196467.3443839.18200.1613811281.276_big_gallery.jpeg,4,Ganglioglioma,1465,True
2095,15/Ganglioglioma/1.2.840.113619.2.408.14196467.3443839.18200.1613811281.275_big_gallery.jpeg,4,Ganglioglioma,1466,True
2096,15/Ganglioglioma/1.2.840.113619.2.408.14196467.3443839.18200.1613811281.274_big_gallery.jpeg,4,Ganglioglioma,1467,True
2097,15/Ganglioglioma/1.2.840.113619.2.408.14196467.3443839.18200.1613811281.273_big_gallery.jpeg,4,Ganglioglioma,1468,True
2098,15/Ganglioglioma/1.2.840.113619.2.408.14196467.3443839.18200.1613811281.272_big_gallery.jpeg,4,Ganglioglioma,1469,True
2102,15/Germinoma/e3a16c8804216233a77024091a4a13_big_gallery.jpeg,5,Germinoma,1473,False
2104,15/Germinoma/ddcd84da44fa28854346de661723a0_big_gallery.jpeg,5,Germinoma,1475,True
2105,15/Germinoma/d658cfa22c307b87ca2133d94de6df_big_gallery.jpeg,5,Germinoma,1476,True
2106,15/Germinoma/c94494783b88b6f106279f0bf8b043_big_gallery.JPG,5,Germinoma,1477,True
2107,15/Germinoma/c76056a20c59f853e8d2e7bf2f8548_big_gallery.JPG,5,Germinoma,1478,False
2108,15/Germinoma/c74b7259f0af446528a626686f7807_big_gallery.jpeg,5,Germinoma,1479,True
2109,15/Germinoma/c6d17d6b682935962f84ae00c6b8e3_big_gallery.jpeg,5,Germinoma,1480,True
2111,15/Germinoma/c35549a977531034addec66fa3aa49_big_gallery.jpeg,5,Germinoma,1482,True
2112,15/Germinoma/bc08631b5af6fb16731bf4d1244d47_big_gallery.jpeg,5,Germinoma,1483,True
2113,15/Germinoma/b9aec8397b1f9a2c9492cf658b9dc7_big_gallery.jpeg,5,Germinoma,1484,True
2115,15/Germinoma/b3019bd8c4b77eb87a7e937a6353c5_big_gallery.jpg,5,Germinoma,1486,False
2118,15/Germinoma/a35b7de974829fde722652c73345f9_big_gallery.jpg,5,Germinoma,1489,True
2119,15/Germinoma/a27c063929cef2612a53f4c6dc6358_big_gallery.JPG,5,Germinoma,1490,True
2120,15/Germinoma/a17e8bb35e32013a2e38c4cb11256f_big_gallery.jpeg,5,Germinoma,1491,False
2121,15/Germinoma/NV_Scan_20250929_011641.png,5,Germinoma,1492,True
2122,15/Germinoma/NV_Scan_20250929_011538.png,5,Germinoma,1492,False
2123,15/Germinoma/NV_Scan_20250929_011536.png,5,Germinoma,1492,True
2124,15/Germinoma/NV_Overlay_20250929_011528.png,5,Germinoma,1492,False
2125,15/Germinoma/Germinoma (9).jpg,5,Germinoma,1493,False
2127,15/Germinoma/Germinoma (8).jpg,5,Germinoma,1486,True
2128,15/Germinoma/Germinoma (8).jpeg,5,Germinoma,1495,False
2129,15/Germinoma/Germinoma (7).jpg,5,Germinoma,1496,True
2131,15/Germinoma/Germinoma (6).jpg,5,Germinoma,1498,True
2133,15/Germinoma/Germinoma (5).jpg,5,Germinoma,1500,True
2134,15/Germinoma/Germinoma (5).jpeg,5,Germinoma,1501,False
2135,15/Germinoma/Germinoma (4).jpg,5,Germinoma,1502,True
2136,15/Germinoma/Germinoma (4).jpeg,5,Germinoma,1503,True
2138,15/Germinoma/Germinoma (3).jpeg,5,Germinoma,1505,False
2139,15/Germinoma/Germinoma (2).jpg,5,Germinoma,1506,False
2140,15/Germinoma/Germinoma (2).jpeg,5,Germinoma,1507,True
2141,15/Germinoma/Germinoma (18).jpeg,5,Germinoma,1508,False
2143,15/Germinoma/Germinoma (16).jpeg,5,Germinoma,1484,False
2144,15/Germinoma/Germinoma (15).jpeg,5,Germinoma,1509,False
2145,15/Germinoma/Germinoma (14).jpeg,5,Germinoma,1510,True
2147,15/Germinoma/Germinoma (12).jpeg,5,Germinoma,1512,True
2148,15/Germinoma/Germinoma (11).jpeg,5,Germinoma,1513,True
2149,15/Germinoma/Germinoma (10).jpeg,5,Germinoma,1514,True
2150,15/Germinoma/Germinoma (1).jpg,5,Germinoma,1515,False
2151,15/Germinoma/Germinoma (1).jpeg,5,Germinoma,1516,True
2152,15/Germinoma/9ea5c55c6c5aa8697225de8471747f_big_gallery.jpg,5,Germinoma,1515,False
2153,15/Germinoma/9e87b94dc8549b2f89a67a312a95fc_big_gallery.jpeg,5,Germinoma,1503,True
2154,15/Germinoma/9e4ca96ef6640877f1252c4da39ed6_big_gallery.jpeg,5,Germinoma,1517,False
2155,15/Germinoma/9c8969b5c8d616ade0307a6e00e3d7_big_gallery.jpeg,5,Germinoma,1518,True
2156,15/Germinoma/9c5d48d1c099a61325e44f6f14d8e5_big_gallery.jpg,5,Germinoma,1519,True
2157,15/Germinoma/9c19115cf56512c3ad837dbe5698ad_big_gallery.jpg,5,Germinoma,1520,False
2158,15/Germinoma/993d7db17f3ab6911b8244e2a7ffa4_big_gallery.jpeg,5,Germinoma,1521,True
2159,15/Germinoma/93fbafbfa2d4922306d7d6ef090cc1_big_gallery.jpeg,5,Germinoma,1522,True
2160,15/Germinoma/937665ab1248c1e81453e2f6de546d_big_gallery.jpeg,5,Germinoma,1523,True
2161,15/Germinoma/8cd0f60ba5c3fc3513a65d78e64e96_big_gallery.jpeg,5,Germinoma,1524,False
2163,15/Germinoma/8b214ed3be3192094c67b073f870fa_big_gallery.jpeg,5,Germinoma,1526,False
2165,15/Germinoma/7d2cac564a7552f5920a19e283c175_big_gallery.jpeg,5,Germinoma,1505,False
2166,15/Germinoma/7c0ad82f17b6def88ff93aca761a85_big_gallery.jpeg,5,Germinoma,1528,True
2167,15/Germinoma/7a677d57b1e1d6f64e3dc2d4b21f76_big_gallery.jpg,5,Germinoma,1529,False
2169,15/Germinoma/71_big_gallery.jpeg,5,Germinoma,1530,True
2171,15/Germinoma/6c5c66f7c4fa20da673a962c4aeae7_big_gallery.jpeg,5,Germinoma,1507,True
2172,15/Germinoma/69_big_gallery.jpeg,5,Germinoma,1512,False
2174,15/Germinoma/6948431fe00ddd25d057487a689a63_big_gallery.jpeg,5,Germinoma,1509,True
2175,15/Germinoma/67_big_gallery.jpeg,5,Germinoma,1513,True
2176,15/Germinoma/67_big_gallery copy.jpeg,5,Germinoma,1533,True
2178,15/Germinoma/65_big_gallery.jpeg,5,Germinoma,1514,False
2179,15/Germinoma/65_big_gallery copy.jpeg,5,Germinoma,1535,False
2180,15/Germinoma/63dbca519e997b201855b3de140839_big_gallery.JPG,5,Germinoma,1536,False
2183,15/Germinoma/61_big_gallery.jpeg,5,Germinoma,1495,False
2184,15/Germinoma/5fbee32de2a58fd2c78ee621115ef1_big_gallery.jpeg,5,Germinoma,1516,False
2187,15/Germinoma/54271b343e576af02ea0cc41d41f4c_big_gallery.jpg,5,Germinoma,1496,True
2188,15/Germinoma/54089e9aa15498f1212b1e6b747549_big_gallery.jpg,5,Germinoma,1538,False
2189,15/Germinoma/539345f273c20997e10478ff04365f_big_gallery.jpeg,5,Germinoma,1539,False
2190,15/Germinoma/535ad17ba7cbc049e53a33630b7780_big_gallery.JPG,5,Germinoma,1540,True
2191,15/Germinoma/517d881667ebe5c2faf909351de716_big_gallery.jpeg,5,Germinoma,1541,False
2193,15/Germinoma/427f2076f30ba92f6b14e7759daa92_big_gallery.jpg,5,Germinoma,1543,False
2196,15/Germinoma/31d3878194efa57d42e86eac3cc570_big_gallery.jpeg,5,Germinoma,1501,True
2197,15/Germinoma/301856fb1de25e80e4b8f0e2b2f8e0_big_gallery.jpeg,5,Germinoma,1510,True
2198,15/Germinoma/2eb43e55e87b19a6f241c746a92732_big_gallery.jpg,5,Germinoma,1546,False
2199,15/Germinoma/2d39c9d8358eec61d029babb71c0e9_big_gallery.jpeg,5,Germinoma,1547,True
2201,15/Germinoma/2cdfe6e8d23930f26a5cab0100b863_big_gallery.jpg,5,Germinoma,1549,False
2202,15/Germinoma/2b2ff71eb22a61bb9f7f141f5fd9f5_big_gallery.jpeg,5,Germinoma,1550,True
2203,15/Germinoma/2022-06-10 13_57_46-Pineal germinoma _ Radiology Case _ Radiopaedia.org.jpg,5,Germinoma,1551,False
2206,15/Germinoma/2022-06-10 13_57_31-Pineal germinoma _ Radiology Case _ Radiopaedia.org.jpg,5,Germinoma,1554,False
2207,15/Germinoma/2022-06-10 13_57_12-Pineal germinoma _ Radiology Case _ Radiopaedia.org.jpg,5,Germinoma,1555,True
2208,15/Germinoma/2022-06-10 13_57_08-Pineal germinoma _ Radiology Case _ Radiopaedia.org.jpg,5,Germinoma,1556,True
2210,15/Germinoma/2022-06-10 13_56_59-Pineal germinoma _ Radiology Case _ Radiopaedia.org.jpg,5,Germinoma,1558,False
2211,15/Germinoma/2022-06-10 13_56_55-Pineal germinoma _ Radiology Case _ Radiopaedia.org.jpg,5,Germinoma,1559,True
2213,15/Germinoma/2022-06-10 13_56_38-Pineal germinoma _ Radiology Case _ Radiopaedia.org.jpg,5,Germinoma,1561,True
2214,15/Germinoma/2022-06-10 13_56_33-Pineal germinoma _ Radiology Case _ Radiopaedia.org.jpg,5,Germinoma,1562,True
2215,15/Germinoma/2022-06-10 13_56_30-Pineal germinoma _ Radiology Case _ Radiopaedia.org.jpg,5,Germinoma,1563,True
2216,15/Germinoma/2022-06-10 13_56_25-Pineal germinoma _ Radiology Case _ Radiopaedia.org.jpg,5,Germinoma,1564,True
2217,15/Germinoma/2022-06-10 13_55_57-Pineal germinoma _ Radiology Case _ Radiopaedia.org.jpg,5,Germinoma,1498,True
2218,15/Germinoma/2022-06-10 13_55_53-Pineal germinoma _ Radiology Case _ Radiopaedia.org.jpg,5,Germinoma,1500,True
2219,15/Germinoma/2022-06-10 13_55_49-Pineal germinoma _ Radiology Case _ Radiopaedia.org.jpg,5,Germinoma,1502,True
2221,15/Germinoma/2022-06-10 13_55_40-Pineal germinoma _ Radiology Case _ Radiopaedia.org.jpg,5,Germinoma,1506,True
2222,15/Germinoma/1dac4cf5bad1c04652c1a13119abaa_big_gallery.JPG,5,Germinoma,1565,False
2223,15/Germinoma/0d48674d5a373850260abe289e2744_big_gallery.jpeg,5,Germinoma,1566,False
2224,15/Germinoma/0a5ec3aad1317093b1862d3945a2e5_big_gallery.jpeg,5,Germinoma,1492,False
2226,15/Germinoma/07ae29130ba9a7cf94585ffbf35076_big_gallery.jpeg,5,Germinoma,1568,True
2227,15/Germinoma/076a6fa8613c4a4f8b05f4383280b9_big_gallery.jpeg,5,Germinoma,1569,True
2228,15/Glioblastoma/fff4efd1edb70ee9958ade4cad5a96fb6064b984e90ff6e88ead1e56a1b0cb2f_big_gallery.jpeg,6,Glioblastoma,1570,False
2230,15/Glioblastoma/ff1a45b01456eaedad29251516c6a37a20973a37214a84755d1916ddccb652e1_big_gallery.jpeg,6,Glioblastoma,1572,True
2231,15/Glioblastoma/fe2bd4b123bc08f918b02031c30e872806aeae212d4c5941488d527c99ab8c13_big_gallery.jpeg,6,Glioblastoma,1573,True
2232,15/Glioblastoma/fc5dfb8e82e34d4bdb74b811be432082838827f7794bc21d827152598cf7a033_big_gallery.jpeg,6,Glioblastoma,1574,True
2233,15/Glioblastoma/fc5c7db80cbb5102f49817335d04e0_big_gallery.jpeg,6,Glioblastoma,1575,True
2234,15/Glioblastoma/fc1ae39cfb17bbdb1333a58f9687cd_big_gallery.jpeg,6,Glioblastoma,1576,True
2236,15/Glioblastoma/fa6ce6e93bddad659549a33c820d62_big_gallery.jpeg,6,Glioblastoma,1578,False
2237,15/Glioblastoma/f9c5fccd2f7e31fbbe8ee6bedbfa09_big_gallery.jpeg,6,Glioblastoma,1579,False
2239,15/Glioblastoma/f641c7646e2f9ed7955a204b7144b8_big_gallery.jpeg,6,Glioblastoma,1581,False
2240,15/Glioblastoma/f5e45a11633a611d9190f9564ecb3f9d01686b7dd25b0d9628dd12d2d909310b_big_gallery.jpeg,6,Glioblastoma,1582,False
2241,15/Glioblastoma/f4485ed1d0a1dbe3db16704b62c74cb3654a9717815db4c2179ead98790783a8_big_gallery.jpeg,6,Glioblastoma,1583,False
2242,15/Glioblastoma/f13597e9664f098f715820a7061dec01f008826195fd4fafb4380ac2271f96b0_big_gallery.jpeg,6,Glioblastoma,1584,True
2244,15/Glioblastoma/f07596c203efc86e8ee05e73fa0014_big_gallery.jpeg,6,Glioblastoma,1586,True
2245,15/Glioblastoma/ef3be25b2e9b705ffd63261e96d847_big_gallery.jpeg,6,Glioblastoma,1587,True
2247,15/Glioblastoma/ee67bba533ff3a89050131a8f2b575_big_gallery.jpeg,6,Glioblastoma,1589,False
2248,15/Glioblastoma/ed387bf69f12f7907dd0afe7f5c9b4438a55bcdc607e69b45803f5614ae1f568_big_gallery.jpeg,6,Glioblastoma,1590,False
2249,15/Glioblastoma/ed35e872c52ad44d47caed321a24d6_big_gallery.jpeg,6,Glioblastoma,1591,False
2250,15/Glioblastoma/ed0c0ad13e1abf386e3c80e0210458_big_gallery.jpeg,6,Glioblastoma,1592,False
2251,15/Glioblastoma/e98321a68d54858d74a8582945e4b9_big_gallery.jpeg,6,Glioblastoma,1593,True
2253,15/Glioblastoma/e8868ad0452c66642412c8147cc2e5_big_gallery.jpeg,6,Glioblastoma,1595,False
2255,15/Glioblastoma/d9906cdd3caf9ceda279703f6a6a80e8f7bdce40d925ea2ae2693e326b1be90e_big_gallery.jpeg,6,Glioblastoma,1597,False
2258,15/Glioblastoma/d8cc40a405178d80d742924c224ef8_big_gallery.jpeg,6,Glioblastoma,1600,True
2259,15/Glioblastoma/d8439c90604d81d327dee8ba875b3da698e0ba489e1f08327d2099e2d86c467f_big_gallery.jpeg,6,Glioblastoma,1601,False
2262,15/Glioblastoma/d722ed4befe4f4dbc281184ee897493d3685036f739c5ae46876c5f15fee9bc1_big_gallery.jpeg,6,Glioblastoma,1604,False
2263,15/Glioblastoma/d627a58ca2b757eb812fde46ff98e2_big_gallery.jpeg,6,Glioblastoma,1605,False
2264,15/Glioblastoma/d5a62463f4a62c40dc14cda8bb64fbdd4d99b467f4c6a96c686266b450b4dfee_big_gallery.jpeg,6,Glioblastoma,1606,False
2266,15/Glioblastoma/d03f394f7f25cc95f6a1b38414a64d7f3a4c9cd3ee5b47c6d03e70f03f98dd9a_big_gallery.jpeg,6,Glioblastoma,1608,False
2267,15/Glioblastoma/cd6b980ea549ef1316a83f5526a7e4_big_gallery.jpeg,6,Glioblastoma,1609,True
2268,15/Glioblastoma/cd4ab3457b7aa0426e5dc1544fff36_big_gallery.jpeg,6,Glioblastoma,1610,True
2269,15/Glioblastoma/cb6cb1188bc60134ca535389931f07_big_gallery.jpeg,6,Glioblastoma,1611,False
2270,15/Glioblastoma/ca4c09a08051d30feb6925682af04b_big_gallery.jpeg,6,Glioblastoma,1612,False
2274,15/Glioblastoma/c23acc2a7d8121772401eb6e0935a1_big_gallery.jpeg,6,Glioblastoma,1616,False
2277,15/Glioblastoma/b91c6310d605c675689cecc7657309_big_gallery.jpeg,6,Glioblastoma,1619,False
2278,15/Glioblastoma/b425c50c972f18df2668cf5d5f73c3653d734cf6422b9e8e74285ead2fe159f5_big_gallery.jpeg,6,Glioblastoma,1620,True
2279,15/Glioblastoma/b20ffe82ec2d25a576e9deaf9442a4_big_gallery.jpeg,6,Glioblastoma,1621,True
2280,15/Glioblastoma/b1850039e470a6d1217ad55e910789_big_gallery.jpeg,6,Glioblastoma,1622,False
2281,15/Glioblastoma/af7d6f185be4a65e030e9528b5b662_big_gallery.jpeg,6,Glioblastoma,1623,True
2282,15/Glioblastoma/ad1619eb7b7441dbfdd224a0b7fa81_big_gallery.jpeg,6,Glioblastoma,1624,False
2283,15/Glioblastoma/ab919dc6d9c7f3a7467ea39f420196_big_gallery.jpeg,6,Glioblastoma,1625,False
2284,15/Glioblastoma/ab636cf72a14e7d38ee88e8036e33a_big_gallery.jpeg,6,Glioblastoma,1626,False
2285,15/Glioblastoma/aa7b3e25a399ed3877ec7216f13a11_big_gallery.jpeg,6,Glioblastoma,1627,False
2286,15/Glioblastoma/a8db9184959c75876229ee312057a4d990b0bbb026a4cab69978fc9f68b74e2c_big_gallery.jpeg,6,Glioblastoma,1628,False
2287,15/Glioblastoma/a82902a3ee8e2380482aa4759d7bed_big_gallery.jpeg,6,Glioblastoma,1629,False
2291,15/Glioblastoma/a4c4743ab24136587a62704fc3868bad5794fae79e48f12576688e70184266a0_big_gallery.jpeg,6,Glioblastoma,1633,False
2292,15/Glioblastoma/a401b124e60d039d1ef5d7d98b4619_big_gallery.jpeg,6,Glioblastoma,1634,False
2293,15/Glioblastoma/a0619ea1bb9531ea0c9b5134eb23c3_big_gallery.jpeg,6,Glioblastoma,1635,True
